,Date,Type Detail,Amount
93,2023-02-01,Home:Rent,-6000
94,2023-02-01,Kids:Baby Supplies,-100
95,2023-02-01,Kids:Babysitter & Daycare,-3700
96,2023-02-01,Kids:Clothing,-20
97,2023-02-01,Kids:Diapers,-100
98,2023-02-01,Kids:Kids Activities,-50
99,2023-02-01,Kids:Toys,-10
100,2023-02-01,Kids:Wipes,-30
101,2023-02-01,Memberships,-3
102,2023-02-01,Net Salary:Bonus,0
103,2023-02-01,Net Salary:Salary,15000
104,2023-02-01,Net Salary:Salary Spouse,15000
105,2023-02-01,Other,0
106,2023-02-01,Personal Care,-100
107,2023-02-01,Shopping:Clothing,-150
108,2023-02-01,Shopping:Electronics & Software,-20
109,2023-02-01,Tax:Singapore,-4000
110,2023-02-01,Travel:Air Travel,0
111,2023-02-01,Travel:Cash,0
112,2023-02-01,Travel:Entertainment,0
113,2023-02-01,Travel:Grocery,0
114,2023-02-01,Travel:Hotel,0
115,2023-02-01,Travel:Rental Car & Taxi,0
116,2023-02-01,Travel:Restaurant,0
117,2023-02-01,Travel:US Flights,0
118,2023-02-01,Travel:Visa,-287
119,2023-03-01,401K,-3000
120,2023-03-01,Auto & Transport:Auto Payment,-500
121,2023-03-01,Auto & Transport:Gas & Fuel,-100
122,2023-03-01,Auto & Transport:Parking,-50
123,2023-03-01,Auto & Transport:Public Transportation,-50
124,2023-03-01,Auto & Transport:Taxi & Uber,-100
125,2023-03-01,Bills & Utilities:Internet,-50
126,2023-03-01,Bills & Utilities:Mobile Phone,-100
127,2023-03-01,Bills & Utilities:Utilities,-250
128,2023-03-01,Cash & ATM,-100
129,2023-03-01,Child Savings Account 1,-50
130,2023-03-01,Child Savings Account 2,-50
131,2023-03-01,Entertainment,-80
132,2023-03-01,Fees & Charges,0
133,2023-03-01,Financial:Life Insurance,0
134,2023-03-01,Food & Dining:Bars & Restaurants,-450
135,2023-03-01,Food & Dining:Coffee Shops,-150
136,2023-03-01,Food & Dining:Delivery,-250
137,2023-03-01,Food & Dining:Groceries,-2000
138,2023-03-01,Food & Dining:Lunch,-75
139,2023-03-01,Gifts & Donations:Charity,0
140,2023-03-01,Gifts & Donations:Gift,-200
141,2023-03-01,Health & Fitness:Child 1,-200
142,2023-03-01,Health & Fitness:Child 2,-200
143,2023-03-01,Health & Fitness:Child 3,-300
144,2023-03-01,Health & Fitness:Dentist,0
145,2023-03-01,Health & Fitness:Doctor,0
146,2023-03-01,Health & Fitness:Eyecare,0
147,2023-03-01,Health & Fitness:Gym,0
148,2023-03-01,Health & Fitness:Health Insurance,0
149,2023-03-01,Health & Fitness:Pharmacy,-50
150,2023-03-01,Home:Cleaning,0
151,2023-03-01,Home:Furnishings,-50
152,2023-03-01,Home:Home Supplies,-60
153,2023-03-01,Home:Rent,-6000
154,2023-03-01,Kids:Baby Supplies,-100
155,2023-03-01,Kids:Babysitter & Daycare,-3700
156,2023-03-01,Kids:Clothing,-20
157,2023-03-01,Kids:Diapers,-80
158,2023-03-01,Kids:Kids Activities,-50
159,2023-03-01,Kids:Toys,-10
160,2023-03-01,Kids:Wipes,-30
161,2023-03-01,Memberships,-3
162,2023-03-01,Net Salary:Bonus,0
163,2023-03-01,Net Salary:Salary,15000
164,2023-03-01,Net Salary:Salary Spouse,15000
165,2023-03-01,Other,0
166,2023-03-01,Personal Care,-100
167,2023-03-01,Shopping:Clothing,-150
168,2023-03-01,Shopping:Electronics & Software,-20
169,2023-03-01,Tax:Singapore,-4000
170,2023-03-01,Travel:Air Travel,-4000
171,2023-03-01,Travel:Cash,0
172,2023-03-01,Travel:Entertainment,0
173,2023-03-01,Travel:Grocery,0
174,2023-03-01,Travel:Hotel,-5000
175,2023-03-01,Travel:Rental Car & Taxi,0
176,2023-03-01,Travel:Restaurant,0
177,2023-03-01,Travel:US Flights,-3500
178,2023-04-01,401K,-3000
179,2023-04-01,Auto & Transport:Auto Payment,-500
180,2023-04-01,Auto & Transport:Gas & Fuel,-100
181,2023-04-01,Auto & Transport:Parking,-50
182,2023-04-01,Auto & Transport:Public Transportation,-50
183,2023-04-01,Auto & Transport:Taxi & Uber,-100
184,2023-04-01,Bills & Utilities:Internet,-50
185,2023-04-01,Bills & Utilities:Mobile Phone,-100
186,2023-04-01,Bills & Utilities:Utilities,-250
187,2023-04-01,Cash & ATM,-100
188,2023-04-01,Child Savings Account 1,-50
189,2023-04-01,Child Savings Account 2,-50
190,2023-04-01,Entertainment,-80
191,2023-04-01,Fees & Charges,0
192,2023-04-01,Financial:Life Insurance,0
193,2023-04-01,Food & Dining:Bars & Restaurants,-450
194,2023-04-01,Food & Dining:Coffee Shops,-150
195,2023-04-01,Food & Dining:Delivery,-250
196,2023-04-01,Food & Dining:Groceries,-2000
197,2023-04-01,Food & Dining:Lunch,-75
198,2023-04-01,Gifts & Donations:Charity,0
199,2023-04-01,Gifts & Donations:Gift,-200
200,2023-04-01,Health & Fitness:Child 1,-200
201,2023-04-01,Health & Fitness:Child 2,-200
202,2023-04-01,Health & Fitness:Child 3,-300
203,2023-04-01,Health & Fitness:Dentist,0
204,2023-04-01,Health & Fitness:Doctor,0
205,2023-04-01,Health & Fitness:Eyecare,0
206,2023-04-01,Health & Fitness:Gym,0
207,2023-04-01,Health & Fitness:Health Insurance,0
208,2023-04-01,Health & Fitness:Pharmacy,-50
209,2023-04-01,Home:Cleaning,0
210,2023-04-01,Home:Furnishings,-50
211,2023-04-01,Home:Home Supplies,-60
212,2023-04-01,Home:Rent,-6000
213,2023-04-01,Kids:Baby Supplies,-100
214,2023-04-01,Kids:Babysitter & Daycare,-4150
215,2023-04-01,Kids:Clothing,-20
216,2023-04-01,Kids:Diapers,-80
217,2023-04-01,Kids:Kids Activities,-50
218,2023-04-01,Kids:Toys,-10
219,2023-04-01,Kids:Wipes,-30
220,2023-04-01,Memberships,-3
221,2023-04-01,Net Salary:Bonus,20000
222,2023-04-01,Net Salary:Salary,15000
223,2023-04-01,Net Salary:Salary Spouse,15000
224,2023-04-01,Other,0
225,2023-04-01,Personal Care,-100
226,2023-04-01,Shopping:Clothing,-150
227,2023-04-01,Shopping:Electronics & Software,-20
228,2023-04-01,Tax:Fed,-400
229,2023-04-01,Tax:Singapore,-4000
230,2023-04-01,Travel:Air Travel,0
231,2023-04-01,Travel:Cash,0
232,2023-04-01,Travel:Entertainment,0
233,2023-04-01,Travel:Grocery,0
234,2023-04-01,Travel:Hotel,0
235,2023-04-01,Travel:Rental Car & Taxi,0
236,2023-04-01,Travel:Restaurant,0
237,2023-04-01,Travel:US Flights,0
238,2023-05-01,401K,-3000
239,2023-05-01,Auto & Transport:Auto Payment,-500
240,2023-05-01,Auto & Transport:Gas & Fuel,-100
241,2023-05-01,Auto & Transport:Parking,-50
242,2023-05-01,Auto & Transport:Public Transportation,-50
243,2023-05-01,Auto & Transport:Taxi & Uber,-100
244,2023-05-01,Bills & Utilities:Internet,-50
245,2023-05-01,Bills & Utilities:Mobile Phone,-100
246,2023-05-01,Bills & Utilities:Utilities,-250
247,2023-05-01,Cash & ATM,-100
248,2023-05-01,Child Savings Account 1,-50
249,2023-05-01,Child Savings Account 2,-50
250,2023-05-01,Entertainment,-80
251,2023-05-01,Fees & Charges,0
252,2023-05-01,Financial:Life Insurance,0
253,2023-05-01,Food & Dining:Bars & Restaurants,-450
254,2023-05-01,Food & Dining:Coffee Shops,-150
255,2023-05-01,Food & Dining:Delivery,-250
256,2023-05-01,Food & Dining:Groceries,-2000
257,2023-05-01,Food & Dining:Lunch,-75
258,2023-05-01,Gifts & Donations:Charity,0
259,2023-05-01,Gifts & Donations:Gift,-200
260,2023-05-01,Health & Fitness:Child 1,-200
261,2023-05-01,Health & Fitness:Child 2,-200
262,2023-05-01,Health & Fitness:Child 3,-300
263,2023-05-01,Health & Fitness:Dentist,0
264,2023-05-01,Health & Fitness:Doctor,0
265,2023-05-01,Health & Fitness:Eyecare,0
266,2023-05-01,Health & Fitness:Gym,0
267,2023-05-01,Health & Fitness:Health Insurance,0
268,2023-05-01,Health & Fitness:Pharmacy,-50
269,2023-05-01,Home:Cleaning,0
270,2023-05-01,Home:Furnishings,-50
271,2023-05-01,Home:Home Supplies,-60
272,2023-05-01,Home:Rent,-6000
273,2023-05-01,Kids:Baby Supplies,-100
274,2023-05-01,Kids:Babysitter & Daycare,-4150
275,2023-05-01,Kids:Clothing,-20
276,2023-05-01,Kids:Diapers,-80
277,2023-05-01,Kids:Kids Activities,-50
278,2023-05-01,Kids:Toys,-10
279,2023-05-01,Kids:Wipes,-30
280,2023-05-01,Memberships,-3
281,2023-05-01,Net Salary:Bonus,0
282,2023-05-01,Net Salary:Salary,15000
283,2023-05-01,Net Salary:Salary Spouse,15000
284,2023-05-01,Other,0
285,2023-05-01,Personal Care,-100
286,2023-05-01,Shopping:Clothing,-150
287,2023-05-01,Shopping:Electronics & Software,-20
288,2023-05-01,Tax:Singapore,-4000
289,2023-05-01,Travel:Air Travel,0
290,2023-05-01,Travel:Cash,0
291,2023-05-01,Travel:Entertainment,0
292,2023-05-01,Travel:Grocery,0
293,2023-05-01,Travel:Hotel,0
294,2023-05-01,Travel:Rental Car & Taxi,0
295,2023-05-01,Travel:Restaurant,0
296,2023-05-01,Travel:US Flights,0
297,2023-06-01,401K,-3000
298,2023-06-01,Auto & Transport:Auto Payment,-500
299,2023-06-01,Auto & Transport:Gas & Fuel,-100
300,2023-06-01,Auto & Transport:Parking,-50
301,2023-06-01,Auto & Transport:Public Transportation,-50
302,2023-06-01,Auto & Transport:Taxi & Uber,-100
303,2023-06-01,Bills & Utilities:Internet,-50
304,2023-06-01,Bills & Utilities:Mobile Phone,-100
305,2023-06-01,Bills & Utilities:Utilities,-250
306,2023-06-01,Cash & ATM,-100
307,2023-06-01,Child Savings Account 1,-50
308,2023-06-01,Child Savings Account 2,-50
309,2023-06-01,Entertainment,-80
310,2023-06-01,Fees & Charges,0
311,2023-06-01,Financial:Life Insurance,0
312,2023-06-01,Food & Dining:Bars & Restaurants,-450
313,2023-06-01,Food & Dining:Coffee Shops,-150
314,2023-06-01,Food & Dining:Delivery,-250
315,2023-06-01,Food & Dining:Groceries,-2000
316,2023-06-01,Food & Dining:Lunch,-75
317,2023-06-01,Gifts & Donations:Charity,0
318,2023-06-01,Gifts & Donations:Gift,-200
319,2023-06-01,Health & Fitness:Child 1,-200
320,2023-06-01,Health & Fitness:Child 2,-200
321,2023-06-01,Health & Fitness:Child 3,-300
322,2023-06-01,Health & Fitness:Dentist,0
323,2023-06-01,Health & Fitness:Doctor,0
324,2023-06-01,Health & Fitness:Eyecare,0
325,2023-06-01,Health & Fitness:Gym,0
326,2023-06-01,Health & Fitness:Health Insurance,0
327,2023-06-01,Health & Fitness:Pharmacy,-50
328,2023-06-01,Home:Cleaning,0
329,2023-06-01,Home:Furnishings,-50
330,2023-06-01,Home:Home Supplies,-60
331,2023-06-01,Home:Rent,-6000
332,2023-06-01,Kids:Baby Supplies,-100
333,2023-06-01,Kids:Babysitter & Daycare,-4150
334,2023-06-01,Kids:Clothing,-20
335,2023-06-01,Kids:Diapers,-80
336,2023-06-01,Kids:Kids Activities,-50
337,2023-06-01,Kids:Toys,-10
338,2023-06-01,Kids:Wipes,-30
339,2023-06-01,Memberships,-3
340,2023-06-01,Net Salary:Bonus,0
341,2023-06-01,Net Salary:Salary,15000
342,2023-06-01,Net Salary:Salary Spouse,15000
343,2023-06-01,Other,0
344,2023-06-01,Personal Care,-100
345,2023-06-01,Shopping:Clothing,-150
346,2023-06-01,Shopping:Electronics & Software,-20
347,2023-06-01,Tax:Singapore,-4000
348,2023-06-01,Travel:Air Travel,0
349,2023-06-01,Travel:Cash,0
350,2023-06-01,Travel:Entertainment,0
351,2023-06-01,Travel:Grocery,0
352,2023-06-01,Travel:Hotel,0
353,2023-06-01,Travel:Rental Car & Taxi,0
354,2023-06-01,Travel:Restaurant,0
355,2023-06-01,Travel:US Flights,0
356,2023-07-01,401K,-3000
357,2023-07-01,Auto & Transport:Auto Payment,-500
358,2023-07-01,Auto & Transport:Gas & Fuel,-100
359,2023-07-01,Auto & Transport:Parking,-50
360,2023-07-01,Auto & Transport:Public Transportation,-50
361,2023-07-01,Auto & Transport:Taxi & Uber,-100
362,2023-07-01,Bills & Utilities:Internet,-50
363,2023-07-01,Bills & Utilities:Mobile Phone,-100
364,2023-07-01,Bills & Utilities:Utilities,-250
365,2023-07-01,Cash & ATM,-100
366,2023-07-01,Child Savings Account 1,-50
367,2023-07-01,Child Savings Account 2,-50
368,2023-07-01,Entertainment,-80
369,2023-07-01,Fees & Charges,0
370,2023-07-01,Financial:Life Insurance,0
371,2023-07-01,Food & Dining:Bars & Restaurants,-450
372,2023-07-01,Food & Dining:Coffee Shops,-150
373,2023-07-01,Food & Dining:Delivery,-250
374,2023-07-01,Food & Dining:Groceries,-2000
375,2023-07-01,Food & Dining:Lunch,-75
376,2023-07-01,Gifts & Donations:Charity,0
377,2023-07-01,Gifts & Donations:Gift,-200
378,2023-07-01,Health & Fitness:Child 1,-200
379,2023-07-01,Health & Fitness:Child 2,-200
380,2023-07-01,Health & Fitness:Child 3,-300
381,2023-07-01,Health & Fitness:Dentist,-60
382,2023-07-01,Health & Fitness:Doctor,0
383,2023-07-01,Health & Fitness:Eyecare,0
384,2023-07-01,Health & Fitness:Gym,0
385,2023-07-01,Health & Fitness:Health Insurance,0
386,2023-07-01,Health & Fitness:Pharmacy,-50
387,2023-07-01,Home:Cleaning,0
388,2023-07-01,Home:Furnishings,-50
389,2023-07-01,Home:Home Supplies,-60
390,2023-07-01,Home:Rent,-6000
391,2023-07-01,Kids:Baby Supplies,-100
392,2023-07-01,Kids:Babysitter & Daycare,-4150
393,2023-07-01,Kids:Clothing,-20
394,2023-07-01,Kids:Diapers,-80
395,2023-07-01,Kids:Kids Activities,-50
396,2023-07-01,Kids:Toys,-10
397,2023-07-01,Kids:Wipes,-30
398,2023-07-01,Memberships,-3
399,2023-07-01,Net Salary:Bonus,0
400,2023-07-01,Net Salary:Salary,15000
401,2023-07-01,Net Salary:Salary Spouse,15000
402,2023-07-01,Other,0
403,2023-07-01,Personal Care,-100
404,2023-07-01,Shopping:Clothing,-150
405,2023-07-01,Shopping:Electronics & Software,-20
406,2023-07-01,Tax:Singapore,-4000
407,2023-07-01,Travel:Air Travel,0
408,2023-07-01,Travel:Cash,0
409,2023-07-01,Travel:Entertainment,0
410,2023-07-01,Travel:Grocery,0
411,2023-07-01,Travel:Hotel,0
412,2023-07-01,Travel:Rental Car & Taxi,0
413,2023-07-01,Travel:Restaurant,0
414,2023-07-01,Travel:US Flights,0
415,2023-08-01,401K,-3000
416,2023-08-01,Auto & Transport:Auto Payment,-500
417,2023-08-01,Auto & Transport:Gas & Fuel,-100
418,2023-08-01,Auto & Transport:Parking,-50
419,2023-08-01,Auto & Transport:Public Transportation,-50
420,2023-08-01,Auto & Transport:Taxi & Uber,-100
421,2023-08-01,Bills & Utilities:Internet,-50
422,2023-08-01,Bills & Utilities:Mobile Phone,-100
423,2023-08-01,Bills & Utilities:Utilities,-250
424,2023-08-01,Cash & ATM,-100
425,2023-08-01,Child Savings Account 1,-50
426,2023-08-01,Child Savings Account 2,-50
427,2023-08-01,Entertainment,-80
428,2023-08-01,Fees & Charges,0
429,2023-08-01,Financial:Life Insurance,0
430,2023-08-01,Food & Dining:Bars & Restaurants,-450
431,2023-08-01,Food & Dining:Coffee Shops,-150
432,2023-08-01,Food & Dining:Delivery,-250
433,2023-08-01,Food & Dining:Groceries,-2000
434,2023-08-01,Food & Dining:Lunch,-75
435,2023-08-01,Gifts & Donations:Charity,0
436,2023-08-01,Gifts & Donations:Gift,-200
437,2023-08-01,Health & Fitness:Child 1,-200
438,2023-08-01,Health & Fitness:Child 2,-200
439,2023-08-01,Health & Fitness:Child 3,-300
440,2023-08-01,Health & Fitness:Dentist,0
441,2023-08-01,Health & Fitness:Doctor,0
442,2023-08-01,Health & Fitness:Eyecare,0
443,2023-08-01,Health & Fitness:Gym,0
444,2023-08-01,Health & Fitness:Health Insurance,0
445,2023-08-01,Health & Fitness:Pharmacy,-50
446,2023-08-01,Home:Cleaning,0
447,2023-08-01,Home:Furnishings,-50
448,2023-08-01,Home:Home Supplies,-60
449,2023-08-01,Home:Rent,-6000
450,2023-08-01,Kids:Baby Supplies,-100
451,2023-08-01,Kids:Babysitter & Daycare,-4150
452,2023-08-01,Kids:Clothing,-20
453,2023-08-01,Kids:Diapers,-80
454,2023-08-01,Kids:Kids Activities,-50
455,2023-08-01,Kids:Toys,-10
456,2023-08-01,Kids:Wipes,-30
457,2023-08-01,Memberships,-3
458,2023-08-01,Net Salary:Bonus,0
459,2023-08-01,Net Salary:Salary,15000
460,2023-08-01,Net Salary:Salary Spouse,15000
461,2023-08-01,Other,0
462,2023-08-01,Personal Care,-100
463,2023-08-01,Shopping:Clothing,-150
464,2023-08-01,Shopping:Electronics & Software,-20
465,2023-08-01,Tax:Singapore,-4000
466,2023-08-01,Travel:Air Travel,0
467,2023-08-01,Travel:Cash,0
468,2023-08-01,Travel:Entertainment,0
469,2023-08-01,Travel:Grocery,0
470,2023-08-01,Travel:Hotel,0
471,2023-08-01,Travel:Rental Car & Taxi,0
472,2023-08-01,Travel:Restaurant,0
473,2023-08-01,Travel:US Flights,0
474,2023-09-01,401K,-3000
475,2023-09-01,Auto & Transport:Auto Payment,-500
476,2023-09-01,Auto & Transport:Gas & Fuel,-100
477,2023-09-01,Auto & Transport:Parking,-50
478,2023-09-01,Auto & Transport:Public Transportation,-50
479,2023-09-01,Auto & Transport:Taxi & Uber,-100
480,2023-09-01,Bills & Utilities:Internet,-50
481,2023-09-01,Bills & Utilities:Mobile Phone,-100
482,2023-09-01,Bills & Utilities:Utilities,-250
483,2023-09-01,Cash & ATM,-100
484,2023-09-01,Child Savings Account 1,-50
485,2023-09-01,Child Savings Account 2,-50
486,2023-09-01,Entertainment,-80
487,2023-09-01,Fees & Charges,0
488,2023-09-01,Financial:Life Insurance,0
489,2023-09-01,Food & Dining:Bars & Restaurants,-450
490,2023-09-01,Food & Dining:Coffee Shops,-150
491,2023-09-01,Food & Dining:Delivery,-250
492,2023-09-01,Food & Dining:Groceries,-2000
493,2023-09-01,Food & Dining:Lunch,-75
494,2023-09-01,Gifts & Donations:Charity,0
495,2023-09-01,Gifts & Donations:Gift,-200
496,2023-09-01,Health & Fitness:Child 1,-200
497,2023-09-01,Health & Fitness:Child 2,-200
498,2023-09-01,Health & Fitness:Child 3,-300
499,2023-09-01,Health & Fitness:Dentist,0
500,2023-09-01,Health & Fitness:Doctor,0
501,2023-09-01,Health & Fitness:Eyecare,0
502,2023-09-01,Health & Fitness:Gym,0
503,2023-09-01,Health & Fitness:Health Insurance,0
504,2023-09-01,Health & Fitness:Pharmacy,-50
505,2023-09-01,Home:Cleaning,0
506,2023-09-01,Home:Furnishings,-50
507,2023-09-01,Home:Home Supplies,-60
508,2023-09-01,Home:Rent,-6000
509,2023-09-01,Kids:Baby Supplies,-100
510,2023-09-01,Kids:Babysitter & Daycare,-4150
511,2023-09-01,Kids:Clothing,-20
512,2023-09-01,Kids:Diapers,-80
513,2023-09-01,Kids:Kids Activities,-50
514,2023-09-01,Kids:Toys,-10
515,2023-09-01,Kids:Wipes,-30
516,2023-09-01,Memberships,-3
517,2023-09-01,Net Salary:Bonus,0
518,2023-09-01,Net Salary:Salary,15000
519,2023-09-01,Net Salary:Salary Spouse,15000
520,2023-09-01,Other,0
521,2023-09-01,Personal Care,-100
522,2023-09-01,Shopping:Clothing,-150
523,2023-09-01,Shopping:Electronics & Software,-20
524,2023-09-01,Tax:Singapore,-4000
525,2023-09-01,Travel:Air Travel,-350
526,2023-09-01,Travel:Cash,0
527,2023-09-01,Travel:Entertainment,0
528,2023-09-01,Travel:Grocery,0
529,2023-09-01,Travel:Hotel,0
530,2023-09-01,Travel:Rental Car & Taxi,0
531,2023-09-01,Travel:Restaurant,0
532,2023-09-01,Travel:Travel Insurance,-100
533,2023-09-01,Travel:US Flights,0
534,2023-10-01,401K,-3000
535,2023-10-01,Auto & Transport:Auto Payment,-500
536,2023-10-01,Auto & Transport:Gas & Fuel,-100
537,2023-10-01,Auto & Transport:Parking,-50
538,2023-10-01,Auto & Transport:Public Transportation,-50
539,2023-10-01,Auto & Transport:Taxi & Uber,-100
540,2023-10-01,Bills & Utilities:Internet,-50
541,2023-10-01,Bills & Utilities:Mobile Phone,-100
542,2023-10-01,Bills & Utilities:Utilities,-250
543,2023-10-01,Cash & ATM,-100
544,2023-10-01,Child Savings Account 1,-50
545,2023-10-01,Child Savings Account 2,-50
546,2023-10-01,Entertainment,-80
547,2023-10-01,Fees & Charges,0
548,2023-10-01,Financial:Life Insurance,0
549,2023-10-01,Food & Dining:Bars & Restaurants,-450
550,2023-10-01,Food & Dining:Coffee Shops,-150
551,2023-10-01,Food & Dining:Delivery,-250
552,2023-10-01,Food & Dining:Groceries,-2000
553,2023-10-01,Food & Dining:Lunch,-75
554,2023-10-01,Gifts & Donations:Charity,0
555,2023-10-01,Gifts & Donations:Gift,-200
556,2023-10-01,Health & Fitness:Child 1,-200
557,2023-10-01,Health & Fitness:Child 2,-200
558,2023-10-01,Health & Fitness:Child 3,-300
559,2023-10-01,Health & Fitness:Dentist,0
560,2023-10-01,Health & Fitness:Doctor,0
561,2023-10-01,Health & Fitness:Eyecare,0
562,2023-10-01,Health & Fitness:Gym,0
563,2023-10-01,Health & Fitness:Health Insurance,0
564,2023-10-01,Health & Fitness:Pharmacy,-50
565,2023-10-01,Home:Cleaning,0
566,2023-10-01,Home:Furnishings,-50
567,2023-10-01,Home:Home Supplies,-60
568,2023-10-01,Home:Rent,-6000
569,2023-10-01,Kids:Baby Supplies,-100
570,2023-10-01,Kids:Babysitter & Daycare,-4150
571,2023-10-01,Kids:Clothing,-20
572,2023-10-01,Kids:Diapers,-80
573,2023-10-01,Kids:Kids Activities,-50
574,2023-10-01,Kids:Toys,-10
575,2023-10-01,Kids:Wipes,-30
576,2023-10-01,Memberships,-3
577,2023-10-01,Net Salary:Bonus,0
578,2023-10-01,Net Salary:Salary,15000
579,2023-10-01,Net Salary:Salary Spouse,15000
580,2023-10-01,Other,0
581,2023-10-01,Personal Care,-100
582,2023-10-01,Shopping:Clothing,-150
583,2023-10-01,Shopping:Electronics & Software,-20
584,2023-10-01,Tax:Singapore,-4000
585,2023-10-01,Travel:Air Travel,0
586,2023-10-01,Travel:Cash,0
587,2023-10-01,Travel:Entertainment,0
588,2023-10-01,Travel:Grocery,0
589,2023-10-01,Travel:Hotel,0
590,2023-10-01,Travel:Rental Car & Taxi,-500
591,2023-10-01,Travel:Restaurant,0
592,2023-10-01,Travel:US Flights,-5000
593,2023-11-01,401K,-3000
594,2023-11-01,Auto & Transport:Auto Payment,-500
595,2023-11-01,Auto & Transport:Gas & Fuel,-100
596,2023-11-01,Auto & Transport:Parking,-50
597,2023-11-01,Auto & Transport:Public Transportation,-50
598,2023-11-01,Auto & Transport:Taxi & Uber,-100
599,2023-11-01,Bills & Utilities:Internet,-50
600,2023-11-01,Bills & Utilities:Mobile Phone,-100
601,2023-11-01,Bills & Utilities:Utilities,-250
602,2023-11-01,Cash & ATM,-100
603,2023-11-01,Child Savings Account 1,-50
604,2023-11-01,Child Savings Account 2,-50
605,2023-11-01,Entertainment,-80
606,2023-11-01,Fees & Charges,0
